742,19921113,2030,17,26,1,0,0
743,19921113,2000,13,44,4,0,0
744,19921113,1930,6,20,2,1,0
745,19921113,1930,22,28,0,2,0
746,19921113,1915,2,21,1,1,0
747,19921113,1830,14,7,1,1,0
748,19921113,1830,10,18,1,3,0
749,19921113,1700,16,15,1,0,0
750,19921113,1400,23,30,0,3,0
751,19921030,2000,8,21,0,0,0
752,19921030,1700,12,27,2,0,0
753,19921016,2100,7,10,1,0,0
754,19921016,2030,20,22,2,1,0
755,19921016,2015,0,17,4,1,0
756,19921016,2000,48,28,0,2,0
757,19921016,2000,3,5,1,0,0
758,19921016,1700,19,44,4,0,0
759,19921016,1700,14,18,3,3,0
760,19921016,1700,16,13,1,0,0
761,19921016,1500,29,25,2,1,0
762,19921012,2030,1,4,1,2,0
763,19921012,1700,30,2,0,0,0
764,19921009,1930,22,6,0,3,0
765,19921009,1800,27,12,1,1,0
766,19920925,2000,48,6,0,4,0
767,19920925,1815,31,1,2,0,0
768,19920925,1700,30,8,2,2,0
769,19920911,2230,5,27,1,0,0
770,19920911,2015,15,13,2,2,0
771,19920911,2000,48,20,0,5,0
772,19920904,1830,29,4,1,2,0
773,19920828,1900,21,30,0,1,0
774,19920611,2000,26,11,0,2,1
775,19920605,2100,31,29,0,1,0
776,19920605,2030,15,44,7,0,0
777,19920605,2015,17,0,1,0,0
778,19920605,1900,21,2,2,1,0
779,19920605,1800,27,3,1,1,0
780,19920605,1600,6,22,2,1,0
781,19920529,1700,30,23,4,0,0
782,19920526,1700,25,31,1,0,0
783,19920522,2000,44,19,0,3,0
784,19920522,1900,22,48,3,0,0
785,19920516,2000,28,48,7,0,0
786,19920516,1800,27,24,2,0,0
787,19920501,2100,20,48,1,1,0
788,19920501,2015,2,8,3,1,0
789,19920501,2000,44,13,0,2,0
790,19920501,2000,28,6,1,2,0
791,19920501,1900,21,23,3,0,0
792,19920501,1815,0,11,1,0,0
793,19920501,1700,19,15,2,3,0
794,19920501,1700,10,7,0,1,0
795,19920501,1630,25,29,0,2,0
796,19920501,1500,18,14,0,0,0
797,19920417,2000,3,27,2,0,0
798,19920417,2000,14,10,3,0,0
799,19920417,1900,8,30,0,1,0
800,19920403,2015,15,16,0,0,0
801,19920403,1400,23,8,0,2,0
802,19920330,2045,4,25,5,0,0
803,19920327,2100,7,18,1,1,0
804,19920327,2100,13,19,1,1,0
805,19920327,2015,44,16,1,3,0
806,19920327,2000,11,17,1,1,0
807,19920327,1715,28,20,4,1,0
808,19920313,2000,3,24,1,0,0
809,19920227,2000,11,26,3,0,0
810,19920220,2230,5,24,5,0,0
811,19920220,2045,4,1,3,1,0
812,19920209,1515,24,5,0,1,0
813,19920123,1730,12,5,3,2,0
814,19921222,1400,23,2,0,4,0
815,19921219,2030,1,25,9,0,0
816,19921219,1430,24,3,0,8,0
817,19921205,1700,16,44,6,0,0
818,19921125,1430,24,27,1,1,0
819,19921121,1800,3,12,2,0,0
820,19921117,1400,25,4,0,1,0
821,19960630,2000,0,33,2,1,2
822,19960626,2030,0,7,2,1,2
823,19960626,1700,4,33,0,1,2
824,19960623,1930,33,5,1,0,2
825,19960623,1600,0,32,2,1,2
826,19960622,1930,4,3,1,0,2
827,19960622,1600,1,7,0,1,2
828,19960619,2030,2,0,0,0,1
829,19960619,2030,34,33,3,3,1
830,19960619,1730,32,5,0,3,1
831,19960619,1730,10,6,0,3,1
832,19960618,2030,3,7,1,4,1
833,19960618,2030,13,15,1,0,1
834,19960618,1730,4,19,3,1,1
835,19960618,1730,16,1,1,2,1
836,19960616,1900,32,6,3,0,1
837,19960616,1600,34,0,0,3,1
838,19960615,1900,4,1,1,1,1
839,19960615,1600,13,7,0,2,1
840,19960614,2030,33,2,2,1,1
841,19960614,1730,5,10,1,0,1
842,19960613,2030,15,3,0,2,1
843,19960613,1730,19,16,1,0,1
844,19960611,2030,10,32,0,1,1
845,19960611,1730,2,34,2,1,1
846,19960610,2030,16,4,0,1,1
847,19960610,1730,3,13,0,0,1
848,19960609,2030,6,5,1,1,1
849,19960609,1800,0,33,2,0,1
850,19960609,1530,1,19,1,1,1
851,19960608,1600,7,15,1,1,1
852,19961213,0,3,18,2,0,0
853,19961115,0,25,17,1,1,0
854,19961115,0,39,14,0,0,0
855,19961115,0,23,11,1,1,0
856,19961115,0,6,49,3,1,0
857,19961115,0,0,19,3,1,0
858,19961115,0,4,47,2,0,0
859,19961115,0,12,48,5,0,0
860,19961115,0,2,52,4,0,0
861,19961115,0,51,40,3,2,0
862,19961115,0,3,21,3,0,0
863,19961115,0,20,22,5,3,0
864,19961115,0,5,18,3,0,0
865,19961115,0,34,27,3,1,0
866,19961115,0,13,44,5,0,0
867,19961115,0,35,32,1,2,0
868,19961115,0,38,16,0,2,0
869,19961115,0,1,43,3,0,0
870,19961115,0,33,26,3,0,0
871,19961115,0,9,10,2,2,0
872,19961112,0,24,54,0,2,0
873,19961111,0,8,31,1,0,0
874,19961111,0,2,37,3,1,0
875,19961011,0,23,43,1,1,0
876,19961011,0,6,1,1,1,0
877,19961011,0,40,19,2,1,0
878,19961011,0,18,45,2,1,0
879,19961011,0,31,10,0,0,0
880,19961011,0,47,39,2,0,0
881,19961011,0,42,20,0,4,0
882,19961011,0,52,53,5,0,0
883,19961011,0,26,54,0,0,0
884,19961011,0,24,3,0,4,0
885,19961011,0,22,5,1,1,0
886,19961011,0,16,4,1,3,0
887,19961011,0,34,12,2,1,0
888,19961011,0,44,48,1,3,0
889,19961011,0,35,37,3,2,0
890,19961011,0,38,14,4,1,0
891,19961011,0,17,0,1,2,0
892,19961011,0,15,8,3,0,0
893,19961008,0,0,51,6,1,0
894,19961008,0,32,2,1,1,0
895,19961007,0,49,11,0,2,0
896,19961007,0,54,33,0,2,0
897,19961007,0,19,25,3,0,0
898,19960906,0,25,19,1,1,0
899,19960906,0,11,6,1,3,0
900,19960906,0,0,40,4,1,0
901,19960906,0,48,34,2,5,0
902,19960906,0,4,39,10,0,0
903,19960906,0,2,35,1,0,0
904,19960906,0,45,42,1,0,0
905,19960906,0,52,37,1,3,0
906,19960906,0,26,24,1,0,0
907,19960906,0,3,54,1,0,0
908,19960906,0,43,49,1,2,0
909,19960906,0,22,18,3,1,0
910,19960906,0,14,16,0,0,0
911,19960906,0,44,12,0,4,0
912,19960906,0,13,27,1,0,0
913,19960906,0,38,47,1,0,0
914,19960906,0,1,23,6,0,0
915,19960906,0,33,21,2,0,0
916,19960906,0,10,8,2,0,0
917,19960906,0,17,51,1,0,0
918,19960906,0,9,15,0,0,0
919,19960903,0,32,53,7,1,0
920,19960903,0,5,20,1,1,0
921,19960816,0,49,6,0,2,0
922,19960816,0,39,38,0,1,0
923,19960816,0,53,52,0,1,0
924,19960816,0,27,34,0,6,0
925,19960816,0,4,14,1,1,0
926,19960816,0,31,15,0,2,0
927,19960816,0,45,22,3,2,0
928,19960816,0,21,33,1,1,0
929,19960816,0,13,12,1,0,0
930,19960815,0,42,5,0,7,0
931,19960611,0,53,35,1,3,1
932,19960611,0,27,12,2,1,1
933,19960611,0,18,22,1,3,1
934,19960611,0,31,8,2,1,1
935,19960611,0,37,32,1,0,1
936,20000702,2000,4,2,2,1,2
937,20000629,1800,2,3,1,0,2
938,20000628,2045,4,5,2,1,2
939,20000625,2045,1,4,1,2,2
940,20000625,1800,3,28,6,1,2
941,20000624,2045,2,16,2,0,2
942,20000624,1800,10,5,0,2,2
943,20000621,2045,6,33,0,2,2
944,20000621,2045,4,3,2,3,2
945,20000621,1800,35,21,0,0,2
946,20000621,1800,28,1,3,4,2
947,20000620,2045,7,16,2,3,1
948,20000620,2045,5,0,3,0,1
949,20000619,2045,2,9,2,1,1
950,20000619,2045,10,11,2,0,1
951,20000618,2045,21,28,0,1,1
952,20000618,1800,35,1,1,2,1
953,20000617,2045,7,0,1,0,1
954,20000617,1800,16,5,0,1,1
955,20000616,2045,6,3,0,3,1
956,20000616,1800,33,4,1,2,1
957,20000615,2045,9,10,0,0,1
958,20000614,2045,2,11,2,0,1
959,20000613,2045,28,35,3,3,1
960,20000613,1800,1,21,0,1,1
961,20000612,2045,5,7,3,2,1
962,20000612,1800,0,16,1,1,1
963,20000611,2045,3,33,1,0,1
964,20000611,1800,4,6,3,0,1
965,20000611,1430,10,2,1,2,1
966,20000610,2045,11,9,2,1,1
967,20001117,0,6,47,3,0,0
968,20001117,0,7,13,0,1,0
969,20001117,0,37,35,1,1,0
970,20001117,0,10,18,0,0,0
971,20001113,0,18,10,1,1,0
972,20001113,0,47,6,0,5,0
973,20001113,0,13,7,0,2,0
974,20001113,0,35,37,2,1,0
975,20001010,1200,19,26,3,0,0
976,20001010,1200,22,23,3,1,0
977,20001010,1200,1,47,3,0,0
978,20001009,0,25,40,2,1,0
979,20001009,0,46,49,0,3,0
980,20001009,0,39,38,0,1,0
981,20001009,0,54,2,0,0,0
982,20001009,0,0,10,0,0,0
983,20001009,0,53,41,1,4,0
984,20001009,0,27,20,4,1,0
985,20001009,0,4,31,3,2,0
986,20001009,0,32,28,2,2,0
987,20001009,0,45,21,1,2,0
988,20001009,0,42,16,0,3,0
989,20001009,0,43,18,1,1,0
990,20001009,0,5,8,3,0,0
991,20001009,0,34,37,1,1,0
992,20001009,0,13,52,3,0,0
993,20001009,0,35,12,0,3,0
994,20001009,0,33,48,2,0,0
995,20001009,0,17,15,0,2,0
996,20001009,0,9,14,2,0,0
997,20001006,0,12,25,2,0,0
998,20001005,0,13,41,1,0,0
999,20000908,0,46,34,1,2,0
1000,20000908,0,49,4,2,3,0
1001,20000908,0,0,20,4,0,0
1002,20000908,0,53,13,0,0,0
1003,20000908,0,48,52,0,1,0
1004,20000908,0,40,45,2,2,0
1005,20000908,0,8,39,3,0,0
1006,20000908,0,31,37,0,1,0
1007,20000908,0,47,44,8,0,0
1008,20000908,0,2,6,2,3,0
1009,20000908,0,26,9,0,1,0
1010,20000908,0,24,18,2,3,0
1011,20000908,0,51,10,1,1,0
1012,20000908,0,43,28,2,4,0
1013,20000908,0,21,35,4,0,0
1014,20000908,0,14,7,0,0,0
1015,20000908,0,16,5,1,1,0
1016,20000908,0,38,42,2,0,0
1017,20000908,0,1,23,8,0,0
1018,20000908,0,33,41,3,0,0
1019,20000908,0,15,54,2,0,0
1020,20000905,0,23,47,3,2,0
1021,20000905,0,28,43,3,1,0
1022,20000904,0,25,45,3,3,0
1023,20000904,0,39,5,1,1,0
1024,20000904,0,54,17,1,2,0
1025,20000904,0,41,13,1,2,0
1026,20000904,0,6,15,2,1,0
1027,20000904,0,7,26,6,0,0
1028,20000904,0,48,53,0,2,0
1029,20000904,0,27,0,1,2,0
1030,20000904,0,31,46,3,0,0
1031,20000904,0,32,18,1,0,0
1032,20000904,0,42,8,0,0,0
1033,20000904,0,52,33,0,4,0
1034,20000904,0,20,10,0,3,0
1035,20000904,0,21,12,1,0,0
1036,20000904,0,37,4,0,0,0
1037,20000904,0,22,1,1,3,0
1038,20000904,0,34,49,2,0,0
1039,20000904,0,35,40,2,1,0
1040,20000904,0,38,16,1,5,0
1041,20000904,0,9,19,1,0,0
1042,20000901,0,18,28,2,1,0
1043,20000821,0,32,24,2,1,0
1044,20040704,2045,5,12,0,1,2
1045,20040701,2045,12,33,1,0,2
1046,20040630,2045,5,3,2,1,2
1047,20040627,2045,33,6,3,0,2
1048,20040626,2045,9,3,0,1,2
1049,20040625,2045,4,12,0,1,2
1050,20040624,2045,5,7,3,2,2
1051,20040623,2045,0,33,1,2,1
1052,20040623,2045,3,45,3,0,1
1053,20040622,2045,6,9,2,2,1
1054,20040622,2045,2,19,2,1,1
1055,20040621,2045,32,7,2,4,1
1056,20040621,2045,15,4,1,3,1
1057,20040620,2045,34,12,2,1,1
1058,20040620,2045,1,5,0,1,1
1059,20040619,2045,3,33,2,3,1
1060,20040619,1800,45,0,0,0,1
1061,20040618,2045,2,9,1,1,1
1062,20040618,1800,19,6,0,2,1
1063,20040617,2045,32,4,2,2,1
1064,20040617,1800,7,15,3,0,1
1065,20040616,2045,34,5,0,2,1
1066,20040616,1800,12,1,1,1,1
1067,20040615,2045,0,3,1,1,1
1068,20040615,1800,33,45,2,1,1
1069,20040614,2045,9,19,5,0,1
1070,20040614,1800,6,2,0,0,1
1071,20040613,2045,4,7,2,1,1
1072,20040613,1800,15,32,0,0,1
1073,20040612,2045,1,34,1,0,1
1074,20040612,1800,5,12,1,2,1
1075,20041119,2030,3,13,6,0,0
1076,20041119,2030,17,34,0,1,0
1077,20041119,1930,21,1,0,3,0
1078,20041119,1930,10,45,2,2,0
1079,20041119,1730,35,32,0,1,0
1080,20041115,2200,1,21,2,1,0
1081,20041115,1915,45,10,1,0,0
1082,20041115,1730,32,35,1,1,0
1083,20041115,1700,34,17,0,0,0
1084,20041115,1600,13,3,1,0,0
1085,20041011,2045,4,47,3,0,0
1086,20041011,2045,2,39,4,0,0
1087,20041011,2045,17,59,2,3,0
1088,20041011,2030,3,51,5,0,0
1089,20041011,2015,11,53,2,0,0
1090,20041011,2015,32,19,1,0,0
1091,20041011,2000,42,38,0,2,0
1092,20041011,1900,10,7,0,0,0
1093,20041011,1830,23,35,2,2,0
1094,20041011,1800,49,1,0,4,0
1095,20041011,1800,41,6,1,1,0
1096,20041011,1800,12,20,1,0,0
1097,20041011,1800,21,26,1,0,0
1098,20041011,1730,34,40,3,1,0
1099,20041011,1730,15,18,2,0,0
1100,20041011,1700,0,31,3,0,0
1101,20041011,1700,8,14,1,2,0
1102,20041011,1700,22,33,2,3,0
1103,20041011,1700,13,52,1,0,0
1104,20041011,1700,9,45,0,1,0
1105,20040910,2145,1,37,2,1,0
1106,20040910,2100,7,42,2,0,0
1107,20040910,2100,20,49,0,1,0
1108,20040910,2045,0,13,2,1,0
1109,20040910,2045,59,2,1,1,0
1110,20040910,2045,35,4,0,2,0
1111,20040910,2045,17,27,1,1,0
1112,20040910,2015,11,32,2,1,0
1113,20040910,2015,14,9,0,2,0
1114,20040910,2015,38,43,1,1,0
1115,20040910,2015,33,3,3,1,0
1116,20040910,2000,25,40,3,1,0
1117,20040910,2000,45,8,3,1,0
1118,20040910,2000,26,41,0,1,0
1119,20040910,1930,48,52,1,3,0
1120,20040910,1915,6,16,2,2,0
1121,20040910,1800,51,54,2,1,0
1122,20040910,1800,34,15,4,1,0
1123,20040910,1730,46,19,0,3,0
1124,20040910,1700,47,24,2,2,0
1125,20040906,2045,4,23,5,0,0
1126,20040906,2045,2,17,4,0,0
1127,20040906,2030,3,22,3,1,0
1128,20040906,2015,41,21,1,0,0
1129,20040906,2015,35,47,3,1,0
1130,20040906,2000,42,10,0,3,0
1131,20040906,1930,31,0,0,0,0
1132,20040906,1930,45,14,0,2,0
1133,20040906,1830,43,7,1,2,0
1134,20040906,1830,16,26,4,0,0
1135,20040906,1815,37,20,0,0,0
1136,20040906,1800,49,12,0,1,0
1137,20040906,1730,54,33,1,3,0
1138,20040906,1700,19,53,2,0,0
1139,20040906,1700,40,25,3,0,0
1140,20040906,1700,18,34,1,1,0
1141,20040906,1600,46,32,0,3,0
1142,20040906,1600,39,27,1,2,0
1143,20040906,1600,13,48,3,1,0
1144,20040906,1600,9,44,5,0,0
1145,20040820,2015,59,17,1,0,0
1146,20040820,2000,48,31,1,2,0
1147,20080629,2045,0,1,0,1,2
1148,20080626,2045,34,1,0,3,2
1149,20080625,2045,0,10,3,2,2
1150,20080622,2045,1,2,1,0,2
1151,20080621,2045,3,34,1,3,2
1152,20080620,2045,32,10,1,2,2
1153,20080619,2045,5,0,2,3,2
1154,20080618,2045,12,1,1,2,1
1155,20080618,2045,34,9,2,0,1
1156,20080617,2045,4,2,0,2,1
1157,20080617,2045,3,16,2,0,1
1158,20080616,2045,22,0,0,1,1
1159,20080616,2045,14,32,0,1,1
1160,20080615,2045,10,33,3,2,1
1161,20080615,2045,15,5,2,0,1
1162,20080614,2045,12,34,0,1,1
1163,20080614,1800,9,1,1,2,1
1164,20080613,2045,3,4,4,1,1
1165,20080613,1800,2,16,1,1,1
1166,20080612,2045,22,14,1,1,1
1167,20080612,1800,32,0,2,1,1
1168,20080611,2045,15,10,1,2,1
1169,20080611,1800,33,5,1,3,1
1170,20080610,2045,12,9,0,2,1
1171,20080610,1800,1,34,4,1,1
1172,20080609,2045,3,2,3,0,1
1173,20080609,1800,16,4,0,0,1
1174,20080608,2045,0,14,2,0,1
1175,20080608,1800,22,32,0,1,1
1176,20080607,2045,5,10,2,0,1
1177,20080607,1800,15,33,0,1,1
1178,20081124,1800,50,55,1,0,0
1179,20081121,2100,46,34,0,1,0
1180,20081121,2100,7,32,2,3,0
1181,20081121,2045,5,27,0,0,0
1182,20081121,2045,50,14,2,2,0
1183,20081121,2035,0,17,0,0,0
1184,20081121,2035,37,4,2,2,0
1185,20081121,2030,2,48,3,1,0
1186,20081121,2030,44,38,0,5,0
1187,20081121,2015,8,12,1,2,0
1188,20081121,2000,6,31,3,0,0
1189,20081121,2000,24,21,1,4,0
1190,20081121,2000,1,20,1,0,0
1191,20081121,2000,10,41,1,0,0
1192,20081121,2000,9,45,2,1,0
1193,20081121,1800,39,11,0,1,0
1194,20081121,1800,54,3,2,1,0
1195,20081121,1800,47,43,1,0,0
1196,20081121,1800,35,19,0,2,0
1197,20081121,1730,23,33,0,2,0
1198,20081121,1700,16,25,6,1,0
1199,20081121,1630,40,52,0,2,0
1200,20081121,1600,49,55,0,1,0
1201,20081117,2200,5,49,1,0,0
1202,20081117,2200,1,9,3,0,0
1203,20081117,2045,20,6,2,1,0
1204,20081117,2030,12,24,5,0,0
1205,20081117,2030,3,26,1,0,0
1206,20081117,2030,14,11,2,0,0
1207,20081117,2030,33,38,3,1,0
1208,20081117,2015,0,23,4,0,0
1209,20081117,2000,25,54,2,4,0
1210,20081117,2000,43,32,2,0,0
1211,20081117,1900,47,34,2,1,0
1212,20081117,1900,52,37,2,0,0
1213,20081117,1900,21,10,1,2,0
1214,20081117,1800,46,53,0,2,0
1215,20081117,1800,51,8,3,0,0
1216,20081117,1800,13,2,1,2,0
1217,20081117,1700,19,16,1,0,0
1218,20081117,1700,45,42,4,1,0
1219,20081117,1600,17,18,2,2,0
1220,20081117,1500,27,39,2,1,0
1221,20081017,2100,4,52,2,0,0
1222,20081017,2045,25,19,1,1,0
1223,20081017,2045,11,49,3,0,0
1224,20081017,2045,0,33,0,3,0
1225,20081017,2030,41,21,0,2,0
1226,20081017,2030,18,23,1,1,0
1227,20081017,2030,3,35,2,0,0
1228,20081017,2030,9,20,1,1,0
1229,20081017,2015,26,16,0,2,0
1230,20081017,2015,44,17,1,2,0
1231,20081017,2000,6,45,3,1,0
1232,20081017,2000,42,31,3,0,0
1233,20081017,2000,43,46,3,0,0
1234,20081017,1930,24,51,2,3,0
1235,20081017,1930,10,12,0,1,0
1236,20081017,1900,40,13,2,0,0
1237,20081017,1800,39,50,1,6,0
1238,20081017,1800,37,48,5,0,0
1239,20081017,1700,34,7,2,1,0
1240,20081017,1600,55,5,1,2,0
1241,20081013,2050,2,40,2,0,0
1242,20081013,2045,11,27,0,0,0
1243,20081013,2045,18,0,0,0,0
1244,20081013,2030,12,41,3,2,0
1245,20081013,2030,14,55,3,1,0
1246,20081013,2030,35,25,0,0,0
1247,20081013,2015,32,47,1,0,0
1248,20081013,2000,6,1,1,3,0
1249,20081013,2000,51,10,1,1,0
1250,20081013,1915,16,3,1,0,0
1251,20081013,1900,42,9,0,3,0
1252,20081013,1815,23,17,3,1,0
1253,20081013,1800,39,5,0,2,0
1254,20081013,1800,31,45,2,4,0
1255,20081013,1700,49,50,0,0,0
1256,20081013,1700,54,26,0,1,0
1257,20081013,1700,48,4,0,6,0
1258,20081013,1620,8,24,2,0,0
1259,20081013,1600,7,53,3,0,0
1260,20081013,1600,13,37,3,1,0
1261,20081013,1500,38,44,7,0,0
1262,20080912,2200,5,50,1,1,0
1263,20080912,2200,1,45,2,0,0
1264,20080912,2100,7,34,3,0,0
1265,20080912,2100,4,13,0,1,0
1266,20080912,2045,25,3,0,1,0
1267,20080912,2045,37,2,1,2,0
1268,20080912,2030,43,53,1,1,0
1269,20080912,2030,33,18,1,0,0
1270,20080912,2005,31,20,2,1,0
1271,20080912,2000,41,51,0,1,0
1272,20080912,2000,6,42,4,0,0
1273,20080912,2000,35,54,1,0,0
1274,20080912,1930,19,26,3,0,0
1275,20080912,1930,10,8,3,0,0
1276,20080912,1900,23,44,3,0,0
1277,20080912,1900,52,48,2,1,0
1278,20080912,1900,21,12,2,2,0
1279,20080912,1830,38,17,2,5,0
1280,20080912,1800,46,32,0,6,0
1281,20080912,1800,27,14,0,0,0
1282,20080912,1700,55,11,2,2,0
1283,20120701,2045,1,2,4,0,2
1284,20120628,2045,0,2,1,2,2
1285,20120627,2045,5,1,0,1,2
1286,20120624,2045,7,2,0,1,2
1287,20120623,2045,1,4,2,0,2
1288,20120622,2045,0,12,4,2,2
1289,20120621,2045,33,5,0,1,2
1290,20120619,2045,7,37,1,0,1
1291,20120619,2045,9,4,2,0,1
1292,20120618,2045,2,18,2,0,1
1293,20120618,2045,32,1,0,1,1
1294,20120617,2045,6,0,1,2,1
1295,20120617,2045,5,3,2,1,1
1296,20120616,2045,12,34,1,0,1
1297,20120616,2045,33,14,1,0,1
1298,20120615,2100,9,7,2,3,1
1299,20120615,1800,37,4,0,2,1
1300,20120614,2045,1,18,4,0,1
1301,20120614,1800,2,32,1,1,1
1302,20120613,2045,3,0,1,2,1
1303,20120613,1800,6,5,2,3,1
1304,20120612,2045,14,34,1,1,1
1305,20120612,1800,12,33,1,2,1
1306,20120611,2045,37,9,2,1,1
1307,20120611,1800,4,7,1,1,1
1308,20120610,2045,18,32,1,3,1
1309,20120610,1800,1,2,1,1,1
1310,20120609,2045,0,5,1,0,1
1311,20120609,1800,3,6,0,1,1
1312,20120608,2045,34,33,4,1,1
1313,20120608,1800,14,12,1,1,1
1314,20121115,2200,5,41,6,2,0
1315,20121115,2045,18,53,1,1,0
1316,20121115,2015,56,33,0,1,0
1317,20121115,2005,32,10,0,0,0
1318,20121111,2045,53,18,0,4,0
1319,20121111,2015,33,56,2,0,0
1320,20121111,2005,10,32,0,3,0
1321,20121111,2000,41,5,0,0,0
1322,20121011,2100,4,41,1,1,0
1323,20121011,2045,2,20,3,0,0
1324,20121011,2045,52,33,1,4,0
1325,20121011,2045,35,50,1,0,0
1326,20121011,2045,1,13,3,1,0
1327,20121011,2015,6,5,2,1,0
1328,20121011,2015,21,23,3,1,0
1329,20121011,2015,9,3,3,2,0
1330,20121011,2015,15,56,2,0,0
1331,20121011,2005,19,17,0,1,0
1332,20121011,2000,25,16,1,1,0
1333,20121011,2000,8,27,0,0,0
1334,20121011,2000,51,44,4,0,0
1335,20121011,1945,18,49,2,1,0
1336,20121011,1945,43,38,1,1,0
1337,20121011,1945,34,46,6,0,0
1338,20121011,1900,0,11,3,1,0
1339,20121011,1900,40,12,1,2,0
1340,20121011,1900,32,45,2,0,0
1341,20121011,1900,24,47,0,2,0
1342,20121011,1900,10,39,1,0,0
1343,20121011,1800,55,22,0,0,0
1344,20121008,1930,42,13,0,1,0
1345,20121007,2200,5,31,5,3,0
1346,20121007,2130,46,18,0,2,0
1347,20121007,2100,4,25,3,0,0
1348,20121007,2100,56,7,2,2,0
1349,20121007,2045,11,55,4,1,0
1350,20121007,2045,12,32,2,0,0
1351,20121007,2045,20,53,1,2,0
1352,20121007,2045,50,2,1,1,0
1353,20121007,2045,33,1,0,2,0
1354,20121007,2045,17,15,2,0,0
1355,20121007,2030,23,6,1,4,0
1356,20121007,2030,3,51,1,0,0
1357,20121007,2030,16,54,2,2,0
1358,20121007,2030,10,0,1,3,0
1359,20121007,2015,38,34,0,1,0
1360,20121007,2000,41,26,5,0,0
1361,20121007,1900,45,24,2,0,0
1362,20121007,1815,27,9,1,2,0
1363,20121007,1800,39,22,1,4,0
1364,20121007,1700,49,43,4,1,0
1365,20120906,2200,1,42,6,0,0
1366,20120906,2100,13,52,1,0,0
1367,20120906,2045,7,17,1,0,0
1368,20120906,2045,31,23,1,0,0
1369,20120906,2045,2,35,1,0,0
1370,20120906,2030,53,20,4,1,0
1371,20120906,2030,45,12,1,1,0
1372,20120906,2030,24,40,1,1,0
1373,20120906,2030,22,10,0,0,0
1374,20120906,2030,16,4,0,0,0
1375,20120906,2030,44,9,0,5,0
1376,20120906,2030,50,48,3,1,0
1377,20120906,2030,15,19,3,1,0
1378,20120906,2015,41,54,1,0,0
1379,20120906,2015,6,21,2,0,0
1380,20120906,2015,26,25,2,1,0
1381,20120906,2015,38,49,0,4,0
1382,20120906,2000,32,47,3,1,0
1383,20120906,2000,43,46,1,0,0
1384,20120906,1945,51,8,0,2,0
1385,20120906,1900,27,3,0,2,0
1386,20120906,1700,39,55,3,2,0
1387,20120906,1700,34,18,0,0,0
1388,20120903,1600,13,33,2,2,0
1389,20120902,2100,25,4,1,2,0
1390,20120902,2045,23,5,0,4,0
1391,20120902,2045,0,22,6,2,0
1392,20120902,2045,48,2,0,1,0
1393,20120902,2045,18,38,0,0,0
1394,20120902,2045,20,50,0,1,0
1395,20120902,2045,35,53,1,2,0
1396,20120902,2045,17,56,2,1,0
1397,20120902,2030,3,44,11,0,0
1398,20120902,2015,19,7,0,3,0
1399,20120902,2000,21,31,1,0,0
1400,20120902,1945,8,9,2,1,0
1401,20120902,1930,54,41,0,2,0
1402,20120902,1930,26,16,0,2,0
1403,20120902,1900,40,45,0,1,0
1404,20120902,1900,24,32,1,3,0
1405,20120902,1900,10,55,2,1,0
1406,20120902,1800,46,49,0,3,0
1407,20120902,1800,39,11,1,1,0
1408,20120902,1800,34,43,1,0,0
1409,20120902,1730,27,51,4,1,0
1410,20120902,1700,52,42,0,0,0
1411,20120902,1505,47,12,0,1,0
1412,20160710,2100,5,4,1,0,2
1413,20160707,2100,0,4,0,2,2
1414,20160706,2100,5,17,2,0,2
1415,20160703,2100,4,31,5,2,2
1416,20160702,2100,0,2,2,1,2
1417,20160701,2100,17,11,3,1,2
1418,20160630,2100,14,5,1,2,2
1419,20160627,2100,7,31,1,2,2
1420,20160627,1800,2,1,2,0,2
1421,20160626,2100,8,11,0,4,2
1422,20160626,1800,0,38,3,0,2
1423,20160626,1500,4,18,2,1,2
1424,20160625,2100,32,5,0,1,2
1425,20160625,1800,17,20,1,0,2
1426,20160625,1500,15,14,1,2,2
1427,20160622,2100,2,18,0,1,1
1428,20160622,2100,9,11,0,1,1
1429,20160622,1800,8,5,3,3,1
1430,20160622,1800,31,22,2,1,1
1431,20160621,2100,32,1,2,1,1
1432,20160621,2100,33,10,0,2,1
1433,20160621,1800,20,0,0,1,1
1434,20160621,1800,37,14,0,1,1
1435,20160620,2100,34,17,0,3,1
1436,20160620,2100,38,7,0,0,1
1437,20160619,2100,16,25,0,1,1
1438,20160619,2100,15,4,0,0,1
1439,20160618,2100,5,22,0,0,1
1440,20160618,1800,31,8,1,1,1
1441,20160618,1500,11,18,3,0,1
1442,20160617,2100,1,10,3,0,1
1443,20160617,1800,33,32,2,2,1
1444,20160617,1500,2,9,1,0,1
1445,20160616,2100,0,14,0,0,1
1446,20160616,1800,37,20,0,2,1
1447,20160616,1500,7,17,2,1,1
1448,20160615,2100,4,25,2,0,1
1449,20160615,1800,16,15,1,1,1
1450,20160615,1500,34,38,1,2,1
1451,20160614,2100,5,31,1,1,1
1452,20160614,1800,22,8,0,2,1
1453,20160613,2100,11,2,0,2,1
1454,20160613,1800,18,9,1,1,1
1455,20160613,1500,1,33,1,0,1
1456,20160612,2100,0,37,2,0,1
1457,20160612,1800,14,20,1,0,1
1458,20160612,1500,10,32,0,1,1
1459,20160611,2100,7,34,1,1,1
1460,20160611,1800,17,38,2,1,1
1461,20160611,1500,25,15,0,1,1
